,date_calculated,date_end,slice,state,city,market,cbsa,geo_code,population,current_price,loan,equity,market_cagr,noi_cap_rate_compounded,fixed_interest_rate,operation_cashflow,market_cap_appreciation_bp,irr,npv,equity_multiple,demand_vs_supply,demand_yoy_growth,supply_yoy_growth,horizon,latitude,longitude
0,2020-06-30,2025-06-30,Class C,North Carolina,Winston,"Winston,North Carolina",49180,G2-49180,676118.125,58547.5389,40983.27723,17564.26167,0.07600829961968425,0.08102504595048911,0.0456,0.035425045950489106,18.11198890209198,0.31671009309603426,29755.844852688548,3.2929998764851436,0.9389225676704094,-0.005972626332260367,7.34331215772599e-05,5 Yrs (2020-2025),36.0998131,-80.2440518
0,2020-06-30,2025-06-30,Class A,Massachusetts,Worcester,"Worcester,Massachusetts",49340,G2-49340,978776.6875,331462.7356,232023.91491999998,99438.82068000003,0.01658278920069245,0.03511936515536011,0.04560000000000001,-0.010480634844639895,-52.344948053359985,0.06095168451417865,7408.9462099726225,1.3390221364489223,0.9211551407512504,0.08697937360384,0.09121458308655805,5 Yrs (2020-2025),42.2625621,-71.8018877
0,2020-06-30,2025-06-30,Class B,Massachusetts,Worcester,"Worcester,Massachusetts",49340,G2-49340,978776.6875,236478.9811,165535.28677,70943.69433,0.040798179659490064,0.048321276190562645,0.04560000000000001,0.0027212761905626368,-26.52008086442996,0.16049732347597545,44577.490788738985,2.0111174726502257,0.9509309319217419,0.04194157943610488,0.049713842494774285,5 Yrs (2020-2025),42.2625621,-71.8018877
0,2020-06-30,2025-06-30,Class C,Massachusetts,Worcester,"Worcester,Massachusetts",49340,G2-49340,978776.6875,128706.0363,90094.22541,38611.81089000001,0.04075112918786283,0.06430981284382131,0.04560000000000001,0.018709812843821304,-37.27696835994706,0.20284513857463238,33172.36527316904,2.2766729739397453,0.9714113061245846,0.0018251059349634335,0.0019098217055169009,5 Yrs (2020-2025),42.2625621,-71.8018877
0,2020-06-30,2025-06-30,Class A,Ohio,Youngstown,"Youngstown,Ohio",49660,G2-49660,541339.5,149834.4766,104884.13362,44950.34298,0.024459458374413545,0.06191217573269265,0.0456,0.016312175732692648,-68.77407431602394,0.1592900305679974,25929.190503996895,1.9279631744651071,0.9634726993079258,-0.021689002543293423,-0.02547592167294843,5 Yrs (2020-2025),41.1035786,-80.6520161
0,2020-06-30,2025-06-30,Class B,Ohio,Youngstown,"Youngstown,Ohio",49660,G2-49660,541339.5,67085.2848,46959.69935999999,20125.585440000003,0.030811906326080107,0.0812619940474693,0.0456,0.035661994047469295,-58.66505205631201,0.2289180818857266,19185.523026350744,2.36853430666571,0.977856854393071,0.004673368323658167,0.0,5 Yrs (2020-2025),41.1035786,-80.6520161
0,2020-06-30,2025-06-30,Class C,Ohio,Youngstown,"Youngstown,Ohio",49660,G2-49660,541339.5,37126.8979,25988.828530000003,11138.069370000001,0.03959978212101767,0.10424547496444501,0.04560000000000001,0.058645474964445006,-48.59454929828699,0.30972018555763814,15834.99245700258,2.9198036223821595,0.953686735288635,-0.0010191669685261084,-0.0011820824657693407,5 Yrs (2020-2025),41.1035786,-80.6520161
0,2015-06-30,2025-06-30,Class A,Ohio,Akron,"Akron,Ohio",10420,G2-10420,704753.1875,90511.5629,63358.09403,27153.468870000004,0.031625750659331375,0.07877467152081152,0.051699999999999996,0.027074671520811527,-40.82143306732192,0.18775869012111435,38497.08563487268,3.6370891870994195,0.8736842043002269,0.07295383239498232,0.09218519515937551,10 Yrs (2015-2025),41.083064,-81.518485
0,2015-06-30,2025-06-30,Class B,Ohio,Akron,"Akron,Ohio",10420,G2-10420,704753.1875,74462.9037,52124.032589999995,22338.87111,0.028774167277648477,0.08280304101955359,0.051699999999999996,0.031103041019553593,-43.474659323692045,0.18664654247254098,31753.819578493294,3.6471261351949167,0.9388577389664046,0.01796509502521859,0.019866619613050363,10 Yrs (2015-2025),41.083064,-81.518485
0,2015-06-30,2025-06-30,Class C,Ohio,Akron,"Akron,Ohio",10420,G2-10420,704753.1875,44644.3409,31251.03863,13393.302270000004,0.034342094069703455,0.09343872380892371,0.05169999999999999,0.04173872380892372,-33.297389745712,0.21990659752366426,24600.827248508387,4.247150071089625,0.9500063878459633,0.0010305145528617388,0.00040334549029186206,10 Yrs (2015-2025),41.083064,-81.518485
0,2015-06-30,2025-06-30,Class A,New York,Albany,"Albany,New York",10580,G2-10580,889045.6875,212386.5138,148670.55965999997,63715.954140000016,0.024622224623417566,0.0418266288353455,0.05169999999999999,-0.00987337116465449,-46.80871963501004,0.07874132311156123,18027.720940756975,2.1058025094378023,0.9365356460596127,0.10775732084574408,0.10174107260930798,10 Yrs (2015-2025),42.6511674,-73.754968
0,2015-06-30,2025-06-30,Class B,New York,Albany,"Albany,New York",10580,G2-10580,889045.6875,149898.4857,104928.93998999998,44969.545710000006,0.024505921222670812,0.05181080568372999,0.05169999999999998,0.00011080568373000865,-45.926794409752034,0.10315706092634724,23969.185987025216,2.43378533752261,0.94527297570094,0.04223050968705455,0.041400378764789414,10 Yrs (2015-2025),42.6511674,-73.754968
0,2015-06-30,2025-06-30,Class C,New York,Albany,"Albany,New York",10580,G2-10580,889045.6875,87524.9966,61267.497619999995,26257.498980000004,0.029723818663529356,0.07095694007752512,0.05169999999999999,0.019256940077525132,-35.450533032417994,0.1582435982408612,30080.456409956194,3.293288616964002,0.9602900016090747,0.0012538833279049921,0.000875400568457918,10 Yrs (2015-2025),42.6511674,-73.754968
0,2015-06-30,2025-06-30,Class A,New Mexico,Albuquerque,"Albuquerque,New Mexico",10740,G2-10740,902684.1875,134262.1951,93983.53657,40278.658530000015,0.044800706534050994,0.056084563317659576,0.051699999999999996,0.00438456331765958,7.915124297142029,0.14772394775347486,47983.43106518646,3.496519682773286,0.9229322944315572,0.06338420601792705,0.058395908856916146,10 Yrs (2015-2025),35.0841034,-106.650985
0,2015-06-30,2025-06-30,Class B,New Mexico,Albuquerque,"Albuquerque,New Mexico",10740,G2-10740,902684.1875,97794.4539,68456.11773,29338.336169999995,0.051440863157259153,0.05874716768507205,0.05169999999999999,0.007047167685072062,30.65925091505009,0.16202830489614994,42669.06402222304,3.9231911876658927,0.9375125901327189,0.00941440465913046,0.010911458968639876,10 Yrs (2015-2025),35.0841034,-106.650985
0,2015-06-30,2025-06-30,Class C,New Mexico,Albuquerque,"Albuquerque,New Mexico",10740,G2-10740,902684.1875,65132.5754,45592.80278,19539.772620000003,0.049275330377389626,0.06681552197807501,0.051699999999999996,0.015115521978075017,27.223825454712053,0.17708031234134824,31169.244298903865,4.079808975485062,0.9361737277609088,0.0009559600276167757,0.001618457994903011,10 Yrs (2015-2025),35.0841034,-106.650985
0,2015-06-30,2025-06-30,Class A,Georgia,Atlanta,"Atlanta,Georgia",12060,G2-12060,5672211.0,195466.9426,136826.85982,58640.08278,0.045709274279116974,0.04553025991670569,0.051699999999999996,-0.006169740083294309,15.105009078979007,0.12906688334050753,56466.398547438235,3.189815878532052,0.8787241125734563,0.10358156059821222,0.10477452126830378,10 Yrs (2015-2025),33.7544657,-84.3898151
0,2015-06-30,2025-06-30,Class B,Georgia,Atlanta,"Atlanta,Georgia",12060,G2-12060,5672211.0,108501.7554,75951.22877999999,32550.526620000004,0.06285103467305753,0.06596439371764079,0.051699999999999996,0.014264393717640794,68.88851523399401,0.19613364640826503,65966.66537525128,4.791154867753337,0.9200254545266394,0.010261334479183093,0.016590692726724754,10 Yrs (2015-2025),33.7544657,-84.3898151
0,2015-06-30,2025-06-30,Class C,Georgia,Atlanta,"Atlanta,Georgia",12060,G2-12060,5672211.0,60883.1595,42618.21165,18264.947850000004,0.07580325985395175,0.09068368722123349,0.051699999999999996,0.03898368722123349,116.42668396234505,0.2569730972413784,56832.51949599428,6.404735765962489,0.9108174826927832,-0.007078527517266675,-0.002167050343651833,10 Yrs (2015-2025),33.7544657,-84.3898151
0,2015-06-30,2025-06-30,Class A,Georgia,Augusta,"Augusta,Georgia",12260,G2-12260,587099.8125,105906.8031,74134.76217,31772.040930000003,0.04983986368524307,0.059714263322556485,0.05169999999999999,0.008014263322556496,24.732574820518007,0.16419222230171426,45743.61437007785,3.8721824146833423,0.8692961920488341,0.08412434426268534,0.05689084341236339,10 Yrs (2015-2025),33.4709714,-81.9748429
0,2015-06-30,2025-06-30,Class B,Georgia,Augusta,"Augusta,Georgia",12260,G2-12260,587099.8125,88869.261,62208.48269999999,26660.778300000005,0.052321842510915983,0.06476127126137789,0.05169999999999999,0.013061271261377898,39.78855907916995,0.17952395963232415,43949.477408782135,4.1699575975354,0.9083061474561306,0.04819175658586827,0.05026704379034319,10 Yrs (2015-2025),33.4709714,-81.9748429
0,2015-06-30,2025-06-30,Class C,Georgia,Augusta,"Augusta,Georgia",12260,G2-12260,587099.8125,45932.6039,32152.82273,13779.781170000002,0.06566988363564374,0.08936487501634433,0.05169999999999999,0.037664875016344336,66.6903704404831,0.24667794992707592,37376.67040310895,5.735756207627604,0.8944308478523374,-0.0042271253462577985,0.0023734672071162866,10 Yrs (2015-2025),33.4709714,-81.9748429
0,2015-06-30,2025-06-30,Class A,Texas,Austin,"Austin,Texas",12420,G2-12420,1989701.0,186435.1076,130504.57531999999,55930.53228,0.035860495772989776,0.045298232323932666,0.05169999999999999,-0.006401767676067323,-14.672651886940002,0.11110150684091735,37826.63921482461,2.7115091065888537,0.8853306447456005,0.10215602535401658,0.10563790990344901,10 Yrs (2015-2025),30.2711286,-97.7436995
0,2015-06-30,2025-06-30,Class B,Texas,Austin,"Austin,Texas",12420,G2-12420,1989701.0,149133.2641,104393.28486999999,44739.97923000001,0.038659102092047704,0.048984579795847305,0.0517,-0.002715420204152698,-7.976070046425004,0.12489057729174013,37985.44083601952,2.9640509202227046,0.9009772300795386,0.04549325960286299,0.05570967703804497,10 Yrs (2015-2025),30.2711286,-97.7436995
0,2015-06-30,2025-06-30,Class C,Texas,Austin,"Austin,Texas",12420,G2-12420,1989701.0,93063.013,65144.1091,27918.903900000005,0.04338614968648957,0.06227560974367409,0.05169999999999999,0.010575609743674101,3.8048624992369913,0.16223960241434332,36819.94905609202,3.6333605269827474,0.9263418943343581,-0.006909762492603888,0.0005621519899563499,10 Yrs (2015-2025),30.2711286,-97.7436995
0,2015-06-30,2025-06-30,Class A,California,Bakersfield,"Bakersfield,California",12540,G2-12540,878829.75,205376.6523,143763.65660999998,61612.99569000001,0.03571665575827376,0.04168337260718341,0.051699999999999996,-0.010016627392816585,-10.85393130779301,0.10066983160871201,35080.15511172015,2.58443419713226,0.9521088972661221,0.049714327703454186,0.0526064672757689,10 Yrs (2015-2025),35.3738712,-119.019463
0,2015-06-30,2025-06-30,Class B,California,Bakersfield,"Bakersfield,California",12540,G2-12540,878829.75,93734.2971,65614.00796999999,28120.289130000005,0.04275982729027605,0.07363663044870024,0.051699999999999996,0.021936630448700242,3.0302256345750287,0.1819760073774681,44116.413962757746,3.981546493036494,0.9553581951192851,0.0157674549312683,0.015436767519840355,10 Yrs (2015-2025),35.3738712,-119.019463
0,2015-06-30,2025-06-30,Class C,California,Bakersfield,"Bakersfield,California",12540,G2-12540,878829.75,63520.7087,44464.49609,19056.212610000002,0.04776892355151241,0.07828904664313036,0.0517,0.026589046643130353,21.37415111064897,0.19892009806802036,34975.103064470495,4.385342838261918,0.9555301625226541,0.0020362890967109415,0.001121652106442994,10 Yrs (2015-2025),35.3738712,-119.019463
0,2015-06-30,2025-06-30,Class A,Maryland,Baltimore,"Baltimore,Maryland",12580,G2-12580,2809491.0,237781.4054,166446.98377999998,71334.42162000001,0.02129418446768505,0.041717638313258344,0.051699999999999996,-0.009982361686741652,-55.89108914136901,0.07190761375139898,14476.159493306339,1.9660870474818963,0.8973668912354283,0.08251192470461155,0.08407277992114714,10 Yrs (2015-2025),39.2908816,-76.610759
0,2015-06-30,2025-06-30,Class B,Maryland,Baltimore,"Baltimore,Maryland",12580,G2-12580,2809491.0,145797.2532,102058.07724,43739.17596000001,0.027790476363471317,0.054088790340424686,0.051699999999999996,0.00238879034042469,-38.099139928818026,0.11476815840583798,29441.10283142572,2.6478390708201656,0.9436998088641066,0.008253119749873417,0.008938112361567496,10 Yrs (2015-2025),39.2908816,-76.610759
0,2015-06-30,2025-06-30,Class C,Maryland,Baltimore,"Baltimore,Maryland",12580,G2-12580,2809491.0,102224.3923,71557.07461,30667.31769000001,0.028220013580554815,0.061466189042387785,0.0517,0.009766189042387782,-42.11019724607405,0.13334429595246955,26681.25320273352,2.912110884229734,0.9457989201089954,-0.002154112677886566,-0.0002512568294410489,10 Yrs (2015-2025),39.2908816,-76.610759
0,2015-06-30,2025-06-30,Class A,Louisiana,Baton Rouge,"Baton Rouge,Louisiana",12940,G2-12940,833835.3125,144298.7854,101009.14977999999,43289.63562,0.018588025812940723,0.04594803182102407,0.05169999999999999,-0.0057519681789759206,-64.117312431336,0.07684354605150756,10609.416768778407,1.9993502273023578,0.887752496101354,0.10945714907634652,0.11473517882116946,10 Yrs (2015-2025),30.4494155,-91.1869659
0,2015-06-30,2025-06-30,Class B,Louisiana,Baton Rouge,"Baton Rouge,Louisiana",12940,G2-12940,833835.3125,108704.085,76092.8595,32611.2255,0.020257712817157714,0.054143221664714705,0.05169999999999999,0.002443221664714716,-74.12917912006407,0.1030927349924653,16285.512970568601,2.3387001582829168,0.9070636449361378,0.016696561439171198,0.022796125125921662,10 Yrs (2015-2025),30.4494155,-91.1869659
0,2015-06-30,2025-06-30,Class C,Louisiana,Baton Rouge,"Baton Rouge,Louisiana",12940,G2-12940,833835.3125,59702.8559,41791.99913,17910.856770000006,0.022429252372664576,0.06650133672356472,0.051699999999999996,0.01480133672356472,-67.99019873142201,0.13941170106938472,15478.746748322477,2.838175761674277,0.873644821040611,-0.01007675174829148,0.0016149917081147436,10 Yrs (2015-2025),30.4494155,-91.1869659
0,2015-06-30,2025-06-30,Class A,Alabama,Birmingham,"Birmingham,Alabama",13820,G2-13820,1156836.0,159657.6838,111760.37865999999,47897.30514000001,0.023079974414630833,0.049006454313903575,0.051699999999999996,-0.0026935456860964213,-54.97355014085707,0.09460618333868198,20797.08543110954,2.2815723874953613,0.8592102004437169,0.08075295175773589,0.07789702750726635,10 Yrs (2015-2025),33.5206824,-86.8024326
0,2015-06-30,2025-06-30,Class B,Alabama,Birmingham,"Birmingham,Alabama",13820,G2-13820,1156836.0,95893.4019,67125.38132999999,28768.020570000008,0.03305170079772646,0.05975042940291978,0.05169999999999999,0.008050429402919793,-12.231767177582064,0.1375222621357992,27476.810284166146,3.0662451353603024,0.9067396219937216,0.011687229118356068,0.014606879101441539,10 Yrs (2015-2025),33.5206824,-86.8024326
0,2015-06-30,2025-06-30,Class C,Alabama,Birmingham,"Birmingham,Alabama",13820,G2-13820,1156836.0,54595.8134,38217.06937999999,16378.744020000006,0.04291916088009984,0.078450915367763,0.051699999999999996,0.026750915367763,13.440400362014909,0.1950599183875501,27876.717639204988,4.149769831698962,0.9049866439607583,-0.0038877686461716854,-0.0007588332489911753,10 Yrs (2015-2025),33.5206824,-86.8024326
0,2015-06-30,2025-06-30,Class A,Idaho,Boise,"Boise,Idaho",14260,G2-14260,671714.1875,135981.4405,95187.00834999999,40794.43215000001,0.08499174103282736,0.058924313688592356,0.051699999999999996,0.00722431368859236,107.36010968685206,0.2153047179422387,110247.16624184474,5.960514932465766,0.8867187943365383,0.29709394795067756,0.29656742262906555,10 Yrs (2015-2025),43.6166163,-116.200886
0,2015-06-30,2025-06-30,Class B,Idaho,Boise,"Boise,Idaho",14260,G2-14260,671714.1875,121416.2492,84991.37444,36424.874760000006,0.08279608805201888,0.060837461921363946,0.051699999999999996,0.00913746192136395,106.35811835527504,0.2162583193826264,96925.16546801403,5.873164156568216,0.9164343303939168,0.07933534813726117,0.0830784728547096,10 Yrs (2015-2025),43.6166163,-116.200886
0,2015-06-30,2025-06-30,Class C,Idaho,Boise,"Boise,Idaho",14260,G2-14260,671714.1875,74614.7077,52230.29539,22384.41231,0.06345734983833395,0.07124739645908494,0.0517,0.01954739645908494,56.23098462820005,0.2056775986860977,48658.24481767289,5.002325616346565,0.9583961020022308,0.0023024777159044163,0.0014513700385543338,10 Yrs (2015-2025),43.6166163,-116.200886
0,2015-06-30,2025-06-30,Class A,Massachusetts,Boston,"Boston,Massachusetts",14460,G2-14460,4803491.0,448200.4185,313740.29295,134460.12555000006,0.03310326408112885,0.03466236110519599,0.05169999999999998,-0.01703763889480399,-20.39644867181799,0.08059991352090035,43961.366598946566,2.2322798361415015,0.8999783048167804,0.11142735726659381,0.10438202278485931,10 Yrs (2015-2025),42.3554334,-71.060511
0,2015-06-30,2025-06-30,Class B,Massachusetts,Boston,"Boston,Massachusetts",14460,G2-14460,4803491.0,309732.5619,216812.79332999996,92919.76857000001,0.04186723203344522,0.042416336389047224,0.051699999999999996,-0.009283663610952772,2.2834539413449373,0.11500504131130684,71355.05581727727,2.8976664527255185,0.9428649598727574,0.038610437757048865,0.03990503224200004,10 Yrs (2015-2025),42.3554334,-71.060511
0,2015-06-30,2025-06-30,Class C,Massachusetts,Boston,"Boston,Massachusetts",14460,G2-14460,4803491.0,204036.1168,142825.28175999998,61210.835040000005,0.04827845490480143,0.051534374059822995,0.05169999999999999,-0.0001656259401769944,17.83192157745403,0.14566253898527148,72813.71163426008,3.5194257924786085,0.9686363887768111,0.001186480788242017,0.0008640635756760329,10 Yrs (2015-2025),42.3554334,-71.060511
0,2015-06-30,2025-06-30,Class A,New York,Buffalo,"Buffalo,New York",15380,G2-15380,1153759.0,218298.4134,152808.88937999998,65489.52402000001,0.024781637589960104,0.03571488472021564,0.05169999999999999,-0.01598511527978435,-38.297139108181,0.06484955846163509,8990.91386623215,1.908696523191035,0.9467942748434583,0.10703282981753759,0.10471496373926725,10 Yrs (2015-2025),42.8867166,-78.8783922
0,2015-06-30,2025-06-30,Class B,New York,Buffalo,"Buffalo,New York",15380,G2-15380,1153759.0,100928.6106,70650.02742,30278.58318,0.03996326881199708,0.06832717798940185,0.051699999999999996,0.01662717798940186,-1.2975931167609478,0.16951968294136632,41386.84055655772,3.670311161856428,0.9420373674551387,0.04657979748594765,0.04354854653724183,10 Yrs (2015-2025),42.8867166,-78.8783922
